2347,-81.3722,50.2393,-642.077,3.83133,49.6907,-878.723,1.27128,49.9807,-759.755,-1.84725,49.8476,-640.338,157.46,49.3525,-637.328
2355,-81.3756,50.2447,-642.052,3.8532,49.7073,-878.729,1.25785,49.9383,-759.77,-1.80335,49.826,-640.334,157.504,49.3297,-637.309
2359,-81.3647,50.2131,-642.086,3.82625,49.6541,-878.733,1.27914,49.9225,-759.745,-1.78935,49.7985,-640.324,157.456,49.3051,-637.342
2367,-81.3837,50.2286,-642.07,3.83195,49.6462,-878.752,1.26896,49.9803,-759.726,-1.35792,49.9044,-639.892,157.52,49.3335,-637.331
2374,-81.383,50.2212,-642.094,3.82181,49.6833,-878.734,1.30751,49.9562,-759.708,-1.68975,49.3969,-640.421,157.483,49.3473,-637.35
2382,-81.3852,50.2735,-642.084,3.83894,49.6034,-878.758,1.21319,49.8592,-759.801,-1.52009,49.4214,-640.417,157.528,49.2992,-637.335
2386,-81.3879,50.2412,-642.107,3.80493,49.6816,-878.728,1.24826,49.88,-759.75,-1.54876,49.3901,-640.414,157.48,49.3235,-637.332
2394,-81.4279,50.2088,-642.17,3.79934,49.6567,-878.762,1.25022,49.8768,-759.767,-1.53882,49.3436,-640.382,157.473,49.3271,-637.35
2398,-81.3857,50.2711,-642.066,3.83618,49.646,-878.722,1.23369,49.9232,-759.772,-1.53089,49.4045,-640.391,157.505,49.3336,-637.307
2406,-81.4217,50.2614,-642.135,3.6836,49.7089,-878.719,1.22423,49.9129,-759.75,-1.54288,49.4076,-640.464,157.482,49.3353,-637.308
2410,-81.3931,50.258,-642.107,3.71184,49.6835,-878.761,1.23726,49.8926,-759.78,-1.52653,49.4686,-640.462,157.497,49.317,-637.335
2418,-81.5243,50.2227,-642.165,3.75738,49.7084,-878.719,1.24501,49.9571,-759.727,-1.47761,49.4011,-640.407,157.512,49.3591,-637.353
2426,-81.3674,50.2889,-642.07,3.38826,50.0443,-878.768,1.26216,49.8553,-759.781,-1.49007,49.386,-640.435,157.427,49.3229,-637.351
2430,-81.3882,50.2307,-642.088,3.38046,50.024,-878.76,1.24301,49.8687,-759.753,-1.52774,49.408,-640.466,157.444,49.3353,-637.341
2438,-81.3672,50.2285,-642.062,3.33139,50.0217,-878.771,1.24588,49.849,-759.769,-1.5012,49.3956,-640.446,157.461,49.3537,-637.315
2442,-81.3676,50.2127,-642.134,3.36976,49.9915,-878.8,1.24997,49.8911,-759.773,-1.54586,49.3882,-640.458,157.513,49.334,-637.365
2449,-81.3469,50.2169,-642.083,3.38007,50.0295,-878.795,1.23453,49.8266,-759.784,-1.50193,49.4099,-640.433,157.686,49.3316,-637.162
2453,-81.3497,50.2009,-642.075,3.3583,50.0247,-878.785,1.25622,49.8311,-759.72,-1.48287,49.4097,-640.372,157.816,48.947,-637.367
2461,-81.3169,50.2154,-642.063,3.75974,49.7055,-878.709,1.26057,49.8816,-759.758,-1.49429,49.3518,-640.424,157.905,48.9746,-637.277
2465,-81.3318,50.221,-642.069,3.74808,49.7051,-878.712,1.20382,49.8961,-759.795,-1.51551,49.3821,-640.456,157.856,49.0034,-637.266
2473,-81.3774,50.2152,-642.098,3.72799,49.6824,-878.731,1.22678,49.8568,-759.738,-1.44534,49.3938,-640.376,157.839,48.9853,-637.278
2477,-81.3378,50.2581,-642.106,3.76869,49.6571,-878.756,1.29822,49.8466,-759.744,-1.54046,49.3919,-640.428,157.963,48.9933,-637.291
2485,-81.3077,50.2027,-642.053,3.56916,49.7347,-878.626,1.27367,49.8838,-759.718,-1.5345,49.4154,-640.429,158.023,48.9539,-637.348
2493,-81.3394,50.1832,-642.03,3.69887,49.8197,-878.549,1.27915,49.8404,-759.74,-1.46317,49.4063,-640.394,158.011,48.9828,-637.306
2497,-81.3634,50.2555,-642.075,3.66194,49.7486,-878.568,1.25638,49.8916,-759.736,-1.53505,49.4108,-640.43,158.001,48.9671,-637.37
2504,-81.3497,50.2433,-642.058,3.65396,49.7898,-878.527,1.26581,49.8463,-759.774,-1.50546,49.3842,-640.432,158.004,48.9689,-637.365
2512,-81.3108,50.2237,-642.05,3.66958,49.7647,-878.582,1.28195,49.8822,-759.748,-1.48564,49.4273,-640.391,157.965,48.9605,-637.337
2520,-81.335,50.2321,-642.081,3.67624,49.792,-878.556,1.29886,49.8554,-759.723,-1.45995,49.3968,-640.409,158.036,48.9381,-637.323
2524,-81.3696,50.2251,-642.072,3.62399,49.7741,-878.586,1.27552,49.8686,-759.74,-1.47348,49.3658,-640.434,157.999,48.9592,-637.334
2532,-81.3881,50.1926,-642.08,3.70361,49.7871,-878.571,1.26823,49.9015,-759.752,-1.4815,49.3644,-640.385,158.01,48.9348,-637.36
2540,-81.3575,50.2612,-642.05,3.6662,49.7589,-878.518,1.26524,49.876,-759.735,-1.47037,49.3852,-640.415,158.03,48.9586,-637.343
2544,-81.3121,50.1505,-641.968,3.62688,50.0051,-878.525,1.26561,50.0037,-759.676,-1.49246,49.3685,-640.364,157.996,48.952,-637.317
2548,-81.3283,49.8072,-641.597,3.39909,50.8944,-878.293,1.08167,50.2764,-759.458,-1.47929,49.1686,-640.106,158.02,48.9363,-637.216
2556,-81.2461,48.6083,-640.148,1.61965,53.9406,-877.388,0.324854,51.6287,-758.6,-1.46804,48.5997,-639.578,158.068,48.8911,-637.442
2559,-81.1445,47.9072,-639.302,0.687317,55.0595,-877.127,-0.191592,52.2657,-758.232,-1.40823,48.2713,-639.454,158.152,48.8732,-637.787
2568,-81.5113,47.5405,-639.572,1.72263,55.7557,-876.831,0.123605,52.4577,-757.983,-1.74782,48.1261,-639.377,157.903,48.8965,-636.632
2575,-81.8832,47.9407,-640.468,2.77952,55.2072,-876.966,0.649628,52.1315,-758.147,-1.97673,48.2618,-639.412,157.662,48.8927,-635.84
2579,-81.849,47.9004,-640.441,2.83611,55.2369,-876.953,0.682097,52.154,-758.086,-2.00556,48.249,-639.366,157.642,48.8583,-635.746
2587,-81.8013,47.2063,-638.359,2.19972,56.4662,-875.604,0.42862,52.7517,-756.593,-2.45636,47.2895,-638.389,157.704,48.7931,-635.065
2591,-81.765,46.8241,-637.164,1.89617,57.3771,-874.609,0.374126,53.2877,-755.475,-2.55801,46.9513,-637.24,157.752,48.7015,-634.552
2599,-82.1861,46.0233,-634.209,2.38192,64.1378,-870.369,0.62621,55.9687,-752.208,-2.68437,46.0611,-633.944,157.405,48.5608,-630.543
2603,-81.0338,50.8055,-631.729,3.13985,71.7077,-868.103,1.45297,61.3255,-749.717,-1.20882,50.3762,-630.925,158.467,48.8968,-628.55
2611,-77.4207,76.0638,-627.414,4.82987,102.307,-864.082,4.11837,87.2831,-745.88,2.41873,71.9639,-627.604,161.974,63.9999,-627.311
2618,-74.1823,117.838,-623.803,5.78729,147.02,-860.824,6.21677,130.826,-742.777,5.47662,114.474,-624.777,165.217,107.355,-626.076
2626,-68.4705,195.767,-617.621,7.3813,218.21,-856.422,9.48222,205.364,-738.595,10.48,191.563,-618.872,170.584,183.982,-623.757
2634,-63.9915,293.254,-609.996,9.61507,307.133,-850.247,13.205,299.545,-731.778,15.7026,291.387,-612.109,175.692,285.901,-617.599
2638,-61.6438,348.26,-605.805,10.6565,357.061,-847.27,15.0348,352.288,-727.723,17.9517,347.05,-608.499,177.949,343.084,-614.631
2646,-57.5378,470.492,-599.237,13.0414,467.118,-841.177,17.7671,468.142,-722.168,22.2478,468.627,-603.151,181.583,465.039,-610.238
2654,-57.4444,596.239,-598.194,12.3029,586.037,-839.88,17.5938,592.433,-721.172,22.0056,597.929,-602.098,181.669,601.761,-609.78
2662,-58.198,729.118,-600.03,11.2971,709.798,-842.042,16.9097,720.533,-723.76,21.9347,730.405,-604.521,181.047,733.321,-612.546
2670,-60.5932,856.918,-605.713,9.25413,831.273,-846.507,14.7077,845.19,-727.917,19.656,857.898,-609.74,178.268,860.898,-617.713
2674,-62.2437,915.677,-608.229,7.37959,888.239,-848.993,12.7581,903.076,-730.464,17.6334,917.412,-612.502,176.49,921.399,-620.479
2682,-66.6082,1021.4,-614.076,4.3221,991.703,-853.747,9.7031,1007.51,-735.956,13.1087,1022.45,-617.739,172.059,1025.34,-624.225
2686,-68.4905,1067.43,-616.409,4.10741,1034.11,-855.285,7.24583,1052.01,-738.037,10.9717,1067.03,-619.927,169.587,1068.81,-626.193
2694,-74.899,1138.8,-620.857,-0.965654,1105.28,-859.794,2.86044,1123.06,-741.666,4.67695,1139.64,-623.712,164.045,1141.13,-628.685
2698,-78.7925,1164.81,-622.289,-3.57834,1131.92,-860.367,-0.307247,1149.49,-742.354,1.7197,1166.03,-624.571,160.619,1168.85,-629.362
2702,-81.6838,1186.46,-623.031,-5.0898,1153.27,-860.395,-3.30858,1170.26,-742.486,-1.49674,1187.47,-624.909,157.412,1189.77,-628.544
2710,-85.7847,1217.95,-622.533,-9.24548,1182.34,-860.111,-6.50594,1200.96,-741.952,-7.04837,1217.29,-624.415,152.619,1218.36,-627.386
2714,-86.6228,1228.62,-622.508,-9.79036,1192.48,-859.839,-7.34494,1210.64,-741.714,-7.69757,1227.34,-624.131,151.637,1227.35,-627.134
2722,-86.6333,1243.59,-623.338,-10.5712,1205.39,-860.57,-8.34013,1224.02,-742.539,-6.94517,1241.9,-625.006,151.769,1240.87,-628.118
2730,-84.2577,1254.55,-625.054,-10.145,1213.14,-862.669,-7.03487,1232.86,-745.204,-4.92643,1251.37,-627.516,154.433,1247.48,-632.016
2734,-82.9806,1257.03,-627.263,-10.0034,1216.15,-865.314,-5.98641,1235.88,-747.062,-3.62315,1254.24,-629.867,155.353,1249.14,-633.635
2741,-81.7207,1257.94,-631.401,-8.7341,1219.35,-870.648,-5.2006,1237.18,-752.332,-2.54537,1255.34,-634.977,156.803,1252.39,-639.259
2745,-81.6182,1257.11,-636.735,-8.24171,1220.31,-875.134,-4.75256,1238.01,-757.291,-2.27708,1255.11,-639.534,157.081,1253.18,-644.481
2752,-82.3295,1254.61,-649.282,-9.67002,1220.56,-887.974,-5.60868,1237.71,-769.617,-2.68268,1254.18,-651.922,156.473,1254.17,-657.426
2756,-82.517,1255.31,-658.985,-9.76856,1220.59,-898.066,-5.70717,1237.5,-779.785,-2.79004,1253.55,-661.797,156.444,1252.71,-667.364
2765,-85.6542,1254.12,-689.116,-13.327,1218.88,-927.9,-9.30463,1236.62,-809.978,-6.84402,1253.46,-692.094,152.897,1253.3,-698.079
2771,-88.227,1251.89,-714.447,-16.8561,1217.64,-953.823,-12.6399,1235.45,-836.014,-8.84591,1252.62,-718.186,150.509,1254,-724.842
2778,-90.0501,1249.9,-749.549,-20.8472,1218.01,-989.655,-14.6357,1234.85,-871.509,-10.2628,1250.54,-753.898,148.648,1252.57,-761.564
2782,-90.669,1249.29,-772.976,-23.1556,1218.7,-1013.62,-16.0707,1234.79,-895.332,-10.8608,1249.69,-777.352,147.992,1250.3,-786.125
2789,-91.1002,1249.59,-819.605,-24.9968,1221.49,-1060.59,-18.1321,1235.81,-942.466,-11.8711,1248.81,-824.589,147.28,1248.37,-834.982
2793,-92.1109,1249.83,-849.424,-26.2679,1223.15,-1091.6,-19.8761,1237.41,-973.596,-13.1888,1249.76,-854.943,146.398,1250.03,-865.487
2797,-93.0306,1250.44,-882.468,-27.8123,1224.97,-1124.28,-19.6347,1238.88,-1006.07,-14.1646,1251.01,-887.824,145.521,1252.31,-898.616
2805,-93.3654,1257.45,-954.597,-27.1306,1228.65,-1196.49,-19.4421,1242.85,-1077.74,-14.1554,1256.37,-959.911,144.94,1254.18,-969.403
2809,-93.1214,1260.59,-993.289,-26.7012,1229.97,-1234.94,-19.0988,1244.17,-1115.89,-14.1081,1258.57,-998.316,144.805,1255.3,-1007.13
2817,-92.8562,1264.9,-1075.01,-22.8207,1231.45,-1314.63,-17.7611,1247.06,-1196.44,-13.7595,1262.43,-1079.1,145.476,1255.87,-1084.93
2821,-93.4522,1265.26,-1117.38,-20.5015,1232.26,-1355.66,-16.7793,1247.42,-1238.15,-13.8315,1262.4,-1119.99,145.1,1256.67,-1125.03
2829,-93.6249,1262.44,-1201.81,-15.0062,1231.77,-1439.73,-13.8285,1246.25,-1320.54,-13.8283,1260.62,-1202.34,145.612,1258.43,-1203.78
2833,-93.3718,1259.93,-1243.53,-10.7639,1232.09,-1479.56,-12.0783,1245.96,-1361.36,-13.1457,1259.07,-1242.89,145.875,1258.29,-1241.75
2841,-92.465,1251.72,-1324.5,-3.29742,1232.5,-1558.94,-7.71274,1243.68,-1439.88,-12.7596,1254.19,-1321.3,146.142,1260.22,-1316.29
2845,-91.2079,1248.89,-1362.88,0.459806,1232.92,-1597.61,-5.01608,1243.1,-1478.73,-11.4688,1252.04,-1359.74,147.464,1258.67,-1352.89
2853,-86.3216,1244.44,-1437.91,8.59294,1233.62,-1671.29,1.09158,1241.68,-1552.25,-6.72022,1248.92,-1433.98,151.956,1257.4,-1424.98
2861,-79.8528,1246.3,-1510.12,15.0739,1234.27,-1743.18,7.54315,1242.81,-1624.43,-0.28637,1249.93,-1506,158.444,1257.76,-1496.56
2865,-77.9588,1248.67,-1546.16,17.6019,1234.89,-1779.2,10.3638,1243.88,-1660.57,2.4573,1251.62,-1541.81,161.617,1258.5,-1532.72
2872,-74.6774,1250.61,-1608.33,20.4008,1233.22,-1841.21,12.8037,1243.8,-1722.8,5.45121,1253.81,-1604.06,164.325,1259.85,-1594.88
2876,-74.8943,1249.93,-1644.18,20.8331,1231.06,-1876.3,13.5115,1242.54,-1757.74,5.51428,1253.27,-1639.14,164.044,1260.11,-1630.12
2888,-78.1406,1237.49,-1746.59,20.4453,1219.39,-1977.61,10.8046,1232.04,-1859.53,1.29412,1244.02,-1741.5,159.5,1257.08,-1730.96
2895,-79.952,1230.81,-1803.64,20.256,1210.98,-2032.55,10.1254,1224.06,-1915.43,0.0133466,1236.26,-1797.38,158.67,1246.83,-1785.83
2899,-79.9679,1226.19,-1834.44,19.9307,1207.63,-2064.29,8.62534,1219.91,-1946.23,-0.596194,1230.75,-1828.54,158.227,1240.98,-1816.65
2906,-81.2065,1217.72,-1886.46,19.5024,1202.16,-2116.17,8.45888,1212.53,-1998.26,-1.26217,1221.8,-1880.34,157.098,1230.23,-1867.26
2910,-82.0574,1213.26,-1914.56,19.2164,1199.96,-2143.43,8.07351,1209.06,-2026.17,-2.28665,1216.73,-1907.77,156.107,1224.03,-1894.35
2918,-85.2173,1202.83,-1963.22,18.4312,1194.85,-2191.2,6.54501,1201.63,-2073.43,-5.48948,1207.4,-1955.87,152.53,1218.14,-1940.39
2926,-87.1877,1195.41,-2000.12,18.7728,1190.84,-2227.57,5.75557,1196.53,-2109.86,-7.14988,1200.99,-1991.74,149.71,1213.44,-1975.64
2930,-86.5995,1193.9,-2014.05,19.555,1190,-2241.05,6.40527,1195.32,-2122.65,-7.56695,1199.83,-2005.64,150.082,1211.84,-1988.62
2938,-84.808,1194.87,-2031.36,21.534,1189.39,-2258.04,8.13414,1194.87,-2139.5,-5.61347,1200.3,-2023,152.747,1210.7,-2006.1
2942,-83.6701,1195.23,-2035.21,22.8503,1189.55,-2261.17,9.37331,1195.8,-2144.73,-4.31473,1200.95,-2026.48,153.42,1212.96,-2009.99
2949,-80.953,1197.06,-2034.79,24.9833,1190.95,-2261.81,11.8799,1197.34,-2144.57,-1.63711,1202.96,-2026.9,155.675,1216.65,-2010.31
2957,-76.8599,1199.4,-2023.82,27.9499,1192.8,-2251.39,15.5236,1199.93,-2133.19,2.11272,1206.41,-2016.11,159.403,1221.05,-1999.96
2961,-74.3662,1200.57,-2014.44,29.4293,1193.42,-2242.36,17.3228,1200.76,-2124.11,4.41095,1207.78,-2006.98,162.245,1223.45,-1991.62
2969,-69.2199,1201.91,-1987.98,31.6232,1193.86,-2217.78,20.9273,1202.1,-2099.76,10.4631,1209.26,-1981.85,168.109,1224.12,-1969.24
2973,-66.4815,1202.01,-1972.2,32.6091,1193.15,-2201.99,22.479,1201.59,-2084.56,13.1541,1208.76,-1965.92,171.276,1223.03,-1954.7
2981,-62.1627,1198.98,-1933.34,33.5591,1189.61,-2165.01,25.5318,1198.69,-2047.33,17.4444,1205.84,-1928.89,176.175,1219.69,-1919.41
2988,-58.9263,1193.98,-1891.9,34.1336,1185.11,-2125.04,27.1929,1193.57,-2006.89,20.6519,1200.85,-1888.42,179.178,1214.48,-1880.84
2992,-57.7102,1190.58,-1864.68,34.4542,1181.49,-2097.84,28.407,1189.81,-1979.64,22.1191,1197.19,-1861.35,180.638,1210.43,-1855.3
3000,-56.0251,1181.4,-1800.98,33.0945,1172.55,-2035.69,28.5943,1181.33,-1917.55,23.4912,1188.16,-1798.81,182.389,1202.12,-1793.55
3008,-56.2997,1171.84,-1724.4,31.5604,1163.37,-1960.04,27.9313,1171.32,-1841.09,23.5196,1178.63,-1722.66,182.462,1191.96,-1718.52
3016,-56.2671,1162.69,-1634.23,31.0928,1154.53,-1870.43,27.2876,1162.3,-1751.55,23.6217,1168.94,-1632.78,182.548,1180.34,-1629.11
3023,-55.8851,1156.31,-1545.78,30.0595,1147.25,-1782.13,27.0599,1155.2,-1663.19,23.8576,1161.97,-1544.05,182.728,1174.14,-1541.45
3027,-56.0603,1153.21,-1490.91,29.5562,1144.48,-1728,26.9014,1151.93,-1608.64,23.6298,1158.7,-1489.98,182.791,1170.81,-1487.59
3035,-57.9306,1149.23,-1374.79,28.6567,1142,-1611.37,25.7108,1148.87,-1492.69,22.3095,1154.34,-1372.92,181.01,1165.29,-1370.49
3039,-58.62,1148.57,-1315.1,27.6983,1142.77,-1551.86,24.8399,1148.75,-1432.6,21.3595,1154,-1313.67,180.258,1165.35,-1310.6
3047,-60.3607,1148.4,-1190.7,24.7181,1146.16,-1428.69,22.7262,1151.35,-1308.47,19.6997,1155.79,-1189.12,177.822,1171.95,-1187.11
3050,-60.9202,1149.99,-1142.37,25.7001,1147.83,-1378.95,21.6786,1153.14,-1259.95,18.1111,1157.85,-1141.36,177.253,1173.37,-1138.79
3058,-64.0935,1153.47,-1007.82,19.813,1151.93,-1244.8,17.9481,1156.83,-1125.56,15.0735,1161.9,-1006.92,173.943,1178.42,-1005.31
3066,-68.5607,1158.41,-867.066,13.7745,1156.31,-1105.08,12.2658,1161.62,-986.049,11.0129,1166.98,-867.379,169.461,1185.51,-867.179
3070,-70.4297,1162.14,-794.353,9.55958,1158.06,-1033.37,9.66165,1164.55,-914.303,8.99209,1171.06,-795.522,167.368,1189.2,-796.763
3078,-74.7974,1168.51,-647.039,2.92536,1163.08,-886.385,4.21594,1171.24,-767.142,4.48537,1179.11,-648.455,162.331,1201.03,-652.044
3081,-75.3163,1172.11,-590.296,0.221126,1164.93,-829.931,1.92903,1175.06,-711.252,3.81998,1183.96,-592.465,161.157,1207.04,-597.541
3089,-76.0845,1190.54,-437.292,-3.25612,1174.47,-677.982,0.428879,1186.87,-559.33,3.44306,1198.13,-440.669,161.455,1215.16,-448.238
3093,-76.2477,1197.43,-360.106,-5.03962,1178.6,-601.333,-0.160438,1192.14,-482.963,3.06635,1204.39,-364.328,161.51,1219.83,-372.698
3101,-78.4759,1203.45,-207.59,-6.04128,1186.18,-448.358,-2.2552,1198.92,-330.207,0.742218,1211.53,-211.749,158.787,1227.95,-218.671
3109,-81.0374,1203.37,-59.933,-5.31255,1191.79,-300.248,-3.31887,1203.41,-182.16,-2.13476,1214.38,-63.5354,155.829,1235.45,-67.8108
3113,-81.4431,1205.03,10.8172,-4.93058,1194.39,-229.249,-3.12681,1204.83,-110.706,-2.21285,1215.95,7.32127,155.574,1237.41,3.78232
3120,-80.415,1210.24,128.711,-2.84685,1196.3,-110.567,-1.45156,1208.11,8.14364,-0.982076,1218.99,126.435,157.177,1237.16,123.173
3124,-79.1045,1214.72,194.056,-1.96429,1197.12,-44.8158,0.000204935,1209.26,73.7931,0.528748,1220.33,192.355,158.941,1233.41,189.159
3132,-76.2499,1215.51,322.814,-0.483579,1197.43,83.4545,1.95073,1210.45,201.731,3.25275,1223.33,319.794,161.01,1239.54,315.182
3136,-75.2466,1214.92,383.859,-0.0264381,1197.31,144.063,2.95268,1210.58,262.404,4.06823,1223.24,380.495,162.463,1239.56,375.357
3144,-73.2959,1212.05,498.765,3.38216,1197.58,259.803,4.89094,1208.35,378.111,6.19254,1218.77,496.989,164.846,1232.29,492.4
3148,-72.0865,1208.39,554.523,4.01659,1196.86,314.522,5.76365,1206.47,433.315,7.30906,1215.35,552.463,165.767,1229.84,547.509
3156,-67.2224,1204.26,657.616,6.87832,1195.56,417.12,9.74504,1202.93,535.546,12.3379,1209.48,654.58,171.211,1221.21,649.474
3164,-60.1558,1202,754.201,9.69713,1192.7,512.328,14.7355,1200.05,631.246,19.1334,1206.74,749.957,177.999,1217.67,741.97
3168,-57.019,1201.12,799.777,11.1418,1190.84,557.146,17.0993,1198.71,676.213,22.038,1205.95,795.126,180.914,1217.34,785.638
3176,-52.2846,1200.4,881.323,13.8683,1188.3,638.84,20.816,1197.28,757.415,26.9637,1205.49,876.228,185.657,1216.57,865.516
3180,-50.2207,1201.36,916.373,16.0639,1188.09,674.089,23.1068,1197,792.54,28.9284,1205.47,911.095,187.866,1215.01,901.195
3187,-46.6158,1198.57,969.077,19.8903,1189.89,726.973,26.5183,1197.21,845.477,32.6547,1204.03,964.334,191.157,1216.06,954.186
3195,-42.9128,1198.46,1016.42,24.4286,1193.67,774.582,30.7317,1199.23,892.924,36.3122,1204.02,1011.67,194.856,1216.43,1002.37
3199,-41.8297,1200.65,1034.41,26.513,1195.93,792.569,32.8177,1200.73,911.257,37.5237,1205.33,1030.42,196.418,1215.86,1021.9
3207,-41.9922,1203.29,1060.42,28.7527,1200.64,819.331,33.4184,1205.06,938.028,37.1187,1208.87,1057.08,196.135,1221.59,1049.58
3211,-43.0177,1206.09,1068.01,29.2104,1203.11,827.64,33.2717,1207.98,946.578,36.2635,1211.34,1065.36,195.001,1223.61,1058.99
3219,-45.8143,1212.83,1076.49,29.0475,1209.27,836.102,31.6196,1213.5,954.96,33.1311,1217.2,1073.93,192.239,1228.39,1070.06
3227,-50.2686,1218.27,1076.46,27.0397,1214.67,836.589,28.253,1219.11,955.793,28.5132,1222.88,1074.64,187.398,1234.93,1072.32
3230,-52.3394,1219.95,1074.16,26.3703,1216.55,835.052,27.0544,1220.96,954.018,26.8566,1225.13,1073.31,186.017,1237.76,1072.03
3238,-55.0637,1224.48,1066.42,24.1263,1220.06,827.66,24.2448,1225.16,946.348,23.6912,1229.65,1065.25,182.696,1242.44,1064.36
3246,-56.552,1228.04,1051.6,22.1508,1222.17,813.077,23.1986,1227.63,931.648,23.0484,1232.59,1050.68,182.245,1243.77,1049.26
3250,-56.3083,1229.08,1041.79,21.4206,1223.4,802.927,22.5771,1229.06,921.906,22.8636,1233.86,1040.55,182.122,1245.16,1038.39
3258,-54.9526,1235.67,1011.01,19.4842,1226.74,771.361,22.0547,1232.99,889.832,24.5355,1238.87,1008.76,183.85,1246.45,1004.16
3266,-55.2033,1245.8,963.515,17.8227,1231.16,722.927,21.3935,1239.46,841.695,24.3011,1247.24,960.708,183.89,1251.53,954.992
3270,-56.4273,1249.39,933.995,16.0171,1233.73,693.904,19.9462,1242.88,812.401,22.7455,1251.86,931.067,182.312,1257.91,925.261
3278,-62.2894,1257.42,864.064,12.3257,1239.15,624.472,15.0203,1250.22,742.686,17.0766,1261.22,861.306,176.324,1269.86,856.412
3284,-67.8354,1263.84,801.325,9.81306,1242.79,563.421,11.2584,1254.96,681.828,12.2627,1266.86,800.24,171.378,1272.58,797.622
3292,-75.0492,1266.59,714.508,6.29689,1247.37,476.794,5.96193,1259.01,595.616,4.82328,1269.73,713.794,163.927,1277.37,713.297
3296,-76.6877,1268.16,670.431,4.07318,1249.08,432.645,4.29131,1260.66,551.453,3.02375,1271.12,669.559,162.187,1279.38,668.999
3304,-77.8765,1273.19,576.95,1.28328,1251.4,339.3,2.12557,1263.07,457.731,1.80483,1274.23,576.14,161.3,1276.96,574.74
3308,-78.2624,1274.66,528.663,-0.0824309,1252.82,290.116,1.033,1263.76,408.722,1.54837,1274.54,527.62,160.785,1274.66,525.725
3316,-81.3063,1271.4,429.527,-3.84358,1252.97,190.724,-2.11838,1264.1,309.315,-0.880482,1273.74,427.807,158.042,1279.45,424.807
3324,-82.0479,1269.66,327.52,-7.71779,1250.76,87.6164,-4.33634,1261.63,206.313,-2.04282,1271.68,324.985,157.039,1276.59,319.898
3328,-82.5496,1266.87,275.325,-10.4158,1248.19,35.3838,-6.3355,1259.3,153.613,-2.86211,1269.26,272.346,156.204,1273.26,265.654
3336,-84.0358,1258.06,172.554,-15.1826,1239.54,-69.0899,-9.69736,1250.9,49.2916,-4.36662,1261.21,167.743,154.222,1267.77,158.254
3343,-83.2194,1252.92,82.4032,-19.7206,1231.96,-160.338,-11.1389,1242.84,-41.7266,-3.45248,1253.64,76.3519,155.348,1255.4,64.3404
3347,-84.2031,1248.36,29.8541,-20.7661,1226.97,-212.732,-11.6569,1237.98,-94.2929,-4.86086,1247.75,23.9542,154.407,1246.81,12.2095
3355,-87.6806,1234.33,-73.815,-20.6394,1221.07,-316.107,-13.4772,1227.96,-196.961,-7.999,1233.54,-78.3613,151.33,1232.66,-88.0375
3363,-87.9394,1224.31,-173.696,-19.5007,1217.49,-415.69,-13.7682,1222.63,-297.072,-8.47933,1227.64,-177.998,150.779,1234,-186.785
3367,-85.4989,1226.84,-221.826,-17.4191,1216.7,-464.011,-11.3223,1222.91,-345.191,-6.20472,1228.36,-226.737,153.471,1231.94,-235.314
3375,-81.0754,1226.64,-311.25,-13.1617,1214.86,-553.538,-6.48709,1222.41,-434.73,-1.33264,1228.98,-315.96,157.642,1234.7,-325.388
3383,-76.5039,1226.28,-392.192,-6.31993,1213.38,-633.663,-1.3285,1221.39,-514.813,3.47294,1228.91,-395.851,162.667,1235.32,-403.868
3391,-71.9608,1224.17,-462.741,1.14953,1210.88,-703.806,4.56713,1219.71,-584.681,7.58374,1227.63,-466.095,166.597,1235.31,-472.702
3394,-70.9048,1223.07,-486.18,3.99778,1210.12,-727.12,6.6011,1218.64,-607.685,9.0199,1226.62,-488.841,168.126,1235.84,-494.222
3401,-67.4839,1218.74,-533.984,10.4236,1208.83,-773.797,11.6522,1217.38,-654.858,11.9207,1224.23,-536.114,171.074,1235.59,-539.072
3409,-61.8744,1212.9,-576.739,17.2615,1209.22,-816.27,17.5997,1214.88,-696.796,17.5768,1219.54,-577.397,176.659,1233.38,-579.436
3417,-53.7801,1211.56,-607.648,23.4048,1210.87,-847.586,25.4343,1214.05,-728.521,25.9631,1216.61,-609.232,184.675,1227.99,-612.386
3421,-50.5927,1212.24,-620.623,25.7421,1211.28,-861.1,28.0713,1214.31,-741.744,28.8943,1216.79,-622.127,188.145,1226.51,-625.965
3429,-47.791,1211.18,-641.932,28.177,1212.37,-881.872,30.2287,1214.44,-762.501,31.9039,1216.37,-643.408,190.681,1227.41,-647.576
3437,-48.7339,1212.71,-658.404,28.0721,1212.87,-898.278,29.7522,1215.49,-779.018,30.7642,1217.56,-659.998,189.854,1227.52,-663.392
3441,-50.3006,1213.03,-665.742,26.9545,1213.18,-905.434,28.3331,1215.78,-785.757,29.6091,1218.11,-666.791,188.281,1228.32,-669.816
3449,-54.9987,1213.3,-677.244,23.0196,1212.74,-916.629,24.3052,1216.19,-797.1,25.0039,1218.69,-678.317,183.636,1230.77,-680.696
3457,-59.5015,1214.79,-685.29,18.2541,1210.86,-924.711,19.3558,1215.22,-805.589,20.008,1219.13,-686.985,179.169,1228.16,-689.338
3465,-63.8926,1214.29,-692.17,13.7875,1207.52,-931.735,15.3379,1212.4,-812.19,16.1536,1216.41,-693.8,175.389,1221.61,-696.213
